marketTick;assetId;buyQuote;sellQuote;reportedDate;pollTime
0;AA22.BA;;;;2022-03-04 18:49:39
0;AE38.BA;;;;2022-03-04 18:49:39
0;AL41.BA;;;;2022-03-04 18:49:39
0;BA37D.BA;8400;8400;2022-03-04 16:54:33;2022-03-04 18:49:39
0;BDC24.BA;;;;2022-03-04 18:49:39
0;BDC28.BA;;;;2022-03-04 18:49:39
0;CO26.BA;;;;2022-03-04 18:49:39
0;CUAP.BA;;;;2022-03-04 18:49:39
0;DICP.BA;;;;2022-03-04 18:49:39
0;GD30.BA;;;;2022-03-04 18:49:39
0;GD35.BA;;;;2022-03-04 18:49:39
0;PARP.BA;;;;2022-03-04 18:49:39
0;PBA25.BA;;;;2022-03-04 18:49:39
0;PBY22.BA;;;;2022-03-04 18:49:39
0;PR13.BA;;;;2022-03-04 18:49:39
0;PR15.BA;;;;2022-03-04 18:49:39
0;T2V2.BA;;;;2022-03-04 18:49:39
0;TC23.BA;;;;2022-03-04 18:49:39
0;TO23.BA;;;;2022-03-04 18:49:39
0;TO26.BA;;;;2022-03-04 18:49:39
0;TV22.BA;;;;2022-03-04 18:49:39
0;TV23.BA;;;;2022-03-04 18:49:39
0;TVPA.BA;;;;2022-03-04 18:49:39
